user_id,average_tweets_daily,average_retweets_daily,average_hashtags,average_urls,average_followers,right_partiality,left_partiality,polarity,subjectivity,average_tweet_size,label,date
KARI_DODSON,0.10919540229885058,0.0,2.0,0.0,64.05263157894737,0.15789473684210525,0.05263157894736842,0.10175011392116656,0.34394508999772155,88.47368421052632,LeftTroll,2016-01-29 00:00:00
KARLGOLDEARL,0.11304347826086956,0.13043478260869565,1.0714285714285714,0.5357142857142857,85.89285714285714,0.10714285714285714,0.03571428571428571,0.031761170377241806,0.2739158163265306,81.96428571428571,RightTroll,2015-10-14 00:00:00
KARL_SUMMERS,0.195,0.095,2.310344827586207,0.3448275862068966,77.94827586206897,0.017241379310344827,0.017241379310344827,0.12202178807782256,0.353071509429268,80.70689655172414,Fearmonger,2015-11-25 00:00:00
KARMAISABITCHH1,0.3873015873015873,0.0031746031746031746,1.4471544715447155,0.032520325203252036,64.04065040650407,0.0975609756097561,0.17073170731707318,0.008742697004892129,0.26986249692042374,80.64227642276423,RightTroll,2016-01-15 00:00:00
KATEDEBROOK,0.43636363636363634,0.14909090909090908,1.515527950310559,0.18012422360248448,121.98757763975155,0.018633540372670808,0.055900621118012424,0.07090087879684152,0.2973934217955957,91.90062111801242,RightTroll,2016-01-29 00:00:00
KATERITTERRRR,0.8203821656050956,6.760509554140127,1.0336077970089061,0.8321290539405142,1164.5420937657536,0.05898168375063015,0.12065199126197278,0.04355541973946732,0.30599464677048277,110.60645269702572,RightTroll,2017-01-01 00:00:00
KATHIEMRR,1.989816700610998,2.8625254582484727,0.9227701993704093,0.22203567681007344,2465.7145855194126,0.017418677859391395,0.0161594963273872,0.05210182522501469,0.278687686937612,70.65120671563484,HashtagGamer,2017-01-10 00:00:00
KATHYDITMAR,0.10215053763440861,0.10752688172043011,1.0512820512820513,0.38461538461538464,44.666666666666664,0.0,0.0,0.055672568172568174,0.3146316646316647,81.92307692307692,Fearmonger,2015-10-01 00:00:00
KATTYYGEORGE,0.32061068702290074,0.019083969465648856,1.6404494382022472,0.07865168539325842,98.95505617977528,0.0449438202247191,0.02247191011235955,0.08713888483551406,0.24131290162189042,77.97752808988764,RightTroll,2016-01-29 00:00:00
KAYDENMELTON,0.7755417956656346,1.5232198142414861,0.6013468013468013,0.6673400673400673,1242.5912457912457,0.035016835016835016,0.04242424242424243,0.06459203560364549,0.30422187995630756,93.56902356902357,LeftTroll,2016-01-10 00:00:00
KAYYLYSST,11.0,0.0,0.0,2.0,0.0,0.0,0.09090909090909091,-0.10378623901351175,0.3718729502820412,99.18181818181819,RightTroll,2017-07-22 00:00:00
KAYY_CURTIS,0.2978723404255319,0.2127659574468085,1.5,0.375,72.91666666666667,0.125,0.08333333333333333,0.24176136363636366,0.4103114478114478,88.33333333333333,RightTroll,2016-01-15 00:00:00
KELBATT,0.1989247311827957,0.016129032258064516,0.475,0.4,55.725,0.1,0.1,-0.008620806277056282,0.3875590728715729,58.625,Fearmonger,2015-11-26 00:00:00
KELVINKELKELVIN,2.0,0.0,1.5,0.0,64.0,0.0,0.5,-0.05,0.0,97.5,RightTroll,2015-05-13 00:00:00
KELVIN_CHAMBERS,0.8764845605700713,2.157957244655582,1.0544031311154598,0.6716242661448141,1020.255577299413,0.0563600782778865,0.10684931506849316,0.05136493638633667,0.3050499287803593,105.23561643835616,RightTroll,2017-01-01 00:00:00
KELVSOK,0.05964912280701754,0.29473684210526313,0.8217821782178217,0.6336633663366337,0.04950495049504951,0.019801980198019802,0.09900990099009901,0.05437348199105625,0.33514321074964637,113.51485148514851,RightTroll,2017-03-07 00:00:00
KENCANNONE,1.0156438026474128,2.0637785800240676,0.9753810082063306,0.25283313794450957,2323.529503712388,0.013677217663149667,0.016412661195779603,0.03915907256077672,0.24040306805962336,72.01133255177804,HashtagGamer,2017-01-10 00:00:00
KENDRAGRRR,0.8457142857142858,0.005714285714285714,0.912751677852349,0.24161073825503357,41.16107382550336,0.006711409395973154,0.0,0.12276673414847178,0.36195485536089567,72.80536912751678,RightTroll,2015-11-15 00:00:00
KENNYGRATHAM,6.0,14.0,2.575,0.675,51.325,0.0,0.025,0.1346954308712121,0.3862339015151516,81.025,Fearmonger,2015-11-26 00:00:00
KENN_VILLA,0.271356783919598,0.09547738693467336,2.1506849315068495,0.0958904109589041,56.06849315068493,0.0273972602739726,0.1917808219178082,0.0281025766470972,0.23922483148510543,84.94520547945206,RightTroll,2015-11-11 00:00:00
KENZDONOVAN,0.19267139479905437,4.873522458628842,0.8098460102659822,0.8567428838077461,579.0874941670555,0.05132991133924405,0.10382641157256182,0.04430405792455858,0.3081314311951852,111.04059729351377,RightTroll,2017-01-01 00:00:00
KEVINKEVSCOTT,0.3710691823899371,0.18238993710691823,1.9318181818181819,0.26136363636363635,27.96590909090909,0.056818181818181816,0.03409090909090909,0.14316675275482094,0.35612332743014563,78.9090909090909,Fearmonger,2015-11-15 00:00:00
KEVINNOTBROOKS,0.2857142857142857,0.2857142857142857,1.0789473684210527,0.19736842105263158,78.82894736842105,0.039473684210526314,0.06578947368421052,0.11636910299739249,0.3133043941925521,76.35526315789474,RightTroll,2015-05-14 00:00:00
KIMBERLEIGHLAMB,0.18181818181818182,0.6168831168831169,1.016260162601626,0.21951219512195122,188.8780487804878,0.008130081300813009,0.024390243902439025,0.0709164085688476,0.3114821267260292,67.55284552845528,HashtagGamer,2015-04-26 00:00:00
KIRBYTHEFAMOUS,0.39572192513368987,0.0481283422459893,1.9397590361445782,0.6506024096385542,48.24096385542169,0.012048192771084338,0.012048192771084338,0.048327563500756274,0.36790838679392895,78.33734939759036,Fearmonger,2015-10-01 00:00:00
KIRSTENLADANIEL,0.9646017699115044,0.02359882005899705,0.33134328358208953,0.34328358208955223,76.07761194029851,0.03582089552238806,0.050746268656716415,0.12060449098864445,0.4402700171580769,63.37910447761194,RightTroll,2016-01-29 00:00:00
KIRSTIEMNR,0.42857142857142855,0.2571428571428571,1.375,0.3333333333333333,57.208333333333336,0.041666666666666664,0.1388888888888889,0.12463797198172198,0.32599266474266475,89.51388888888889,RightTroll,2016-01-29 00:00:00
KISSKISSDEB,0.43010752688172044,0.016129032258064516,0.3855421686746988,0.3373493975903614,52.0,0.0,0.0,0.0783833385490012,0.3850975329890993,62.566265060240966,Fearmonger,2015-11-26 00:00:00
KL_SPEN,40.0,3.0,2.0232558139534884,0.11627906976744186,56.0,0.09302325581395349,0.3023255813953488,-0.033554817275747516,0.3350913621262458,81.6046511627907,RightTroll,2016-03-22 00:00:00
KRISTIN_MARSH_,0.06521739130434782,0.21739130434782608,1.5128205128205128,0.5384615384615384,59.56410256410256,0.0,0.07692307692307693,0.1259809634809635,0.38460890960890953,103.82051282051282,RightTroll,2015-10-24 00:00:00
KRISTYANANN,1.6510416666666667,0.3263888888888889,0.7901668129938543,0.11325724319578578,127.84108867427568,0.015803336259877086,0.012291483757682178,0.10225862335614586,0.3328263608728929,61.01755926251097,HashtagGamer,2015-01-20 00:00:00
KYLEBURRIT0,0.11290322580645161,0.07419354838709677,1.9827586206896552,0.06896551724137931,56.10344827586207,0.034482758620689655,0.2413793103448276,-0.04369529656167587,0.32375730830472205,88.86206896551724,RightTroll,2015-12-16 00:00:00
KYLES0CCER,0.15925925925925927,0.044444444444444446,2.1636363636363636,0.07272727272727272,73.12727272727273,0.01818181818181818,0.10909090909090909,0.0068411386593204785,0.24558310376492193,82.69090909090909,RightTroll,2016-01-29 00:00:00
KYLIEMUSICIAN,0.5670103092783505,0.05154639175257732,0.4166666666666667,0.36666666666666664,64.51666666666667,0.0,0.016666666666666666,0.14457070707070707,0.367700968013468,61.56666666666667,RightTroll,2015-10-01 00:00:00
LACHLAN_FARLEY,0.11435523114355231,0.23114355231143552,1.147887323943662,0.21830985915492956,289.65492957746477,0.014084507042253521,0.014084507042253521,0.041600359734162554,0.21683687986504888,63.23943661971831,HashtagGamer,2016-01-25 00:00:00
LACHRISTIE,1.090547263681592,0.12935323383084577,0.3295269168026101,0.4934747145187602,3890.021207177814,0.1166394779771615,0.09380097879282219,0.0649825766471899,0.39899643816710056,144.93556280587276,RightTroll,2018-01-10 00:00:00
LAGONEHOE,0.29510703363914376,5.256880733944954,0.37014596529881577,0.8496282015973561,2880.3522445607273,0.03139630955659598,0.03690443404020931,0.08198719439415104,0.32664441985671383,103.30184522170201,LeftTroll,2017-01-01 00:00:00
LANCE_FREED,6.5,0.08333333333333333,1.8987341772151898,0.13924050632911392,36.34177215189873,0.02531645569620253,0.0379746835443038,0.09470690174804099,0.2890521398432791,73.24050632911393,Fearmonger,2015-11-15 00:00:00
LARAHARRRRISON,0.6237623762376238,0.0165016501650165,0.7938144329896907,0.26288659793814434,55.350515463917525,0.05154639175257732,0.09278350515463918,0.09396526940985704,0.3530299590157838,69.69072164948453,RightTroll,2016-01-15 00:00:00
LARAPALMER23,0.05405405405405406,0.11196911196911197,1.255813953488372,0.5581395348837209,74.76744186046511,0.0,0.046511627906976744,0.08543048843920936,0.36631598375784424,88.06976744186046,LeftTroll,2016-01-29 00:00:00
LAREELIZT,3.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0375,0.2833333333333334,102.66666666666667,RightTroll,2017-07-22 00:00:00
LAURABAELEY,0.659606656580938,4.6868381240544625,0.6259196378041879,1.133276740237691,990.5181097906055,0.0466893039049236,0.0933786078098472,0.03593330330888693,0.30228780317808335,108.18222976796831,RightTroll,2017-01-01 00:00:00
LAURA_INSON,0.08695652173913043,0.02608695652173913,0.3076923076923077,0.23076923076923078,40.0,0.0,0.0,0.018176961926961926,0.3308469308469308,56.76923076923077,RightTroll,2015-05-25 00:00:00
LAWRENCEDDDD,0.14285714285714285,0.09774436090225563,2.21875,0.0,56.375,0.03125,0.21875,0.0831646543560606,0.3185783617424242,87.34375,RightTroll,2015-11-11 00:00:00
LAWWAANCTR,274.60869565217394,25.347826086956523,1.7706914045513842,1.089868096825627,725.7686621249456,0.04580373967241629,0.0826206696622699,0.3161887957931443,0.4704548998651457,128.5319611537904,RightTroll,2017-07-27 00:00:00
LAZYKSTAFFORD,0.8107183580387686,2.459521094640821,1.0080195258019526,0.6645746164574616,1547.673291492329,0.04707112970711297,0.09832635983263599,0.05911477424579979,0.30679196003354825,104.41457461645746,RightTroll,2017-01-01 00:00:00
LEBLANCPETER_,0.06276150627615062,0.029288702928870293,1.3636363636363635,0.13636363636363635,69.5909090909091,0.045454545454545456,0.045454545454545456,-0.0008006198347107398,0.31988636363636364,85.95454545454545,RightTroll,2016-01-09 00:00:00
LEIMILLERS,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.06931818181818182,0.2324915824915825,98.83333333333333,RightTroll,2017-07-25 00:00:00
LELANDGRAVES_,1.0298850574712644,1.1011494252873564,0.8921251348435815,0.598705501618123,180.1445523193096,0.05825242718446602,0.09816612729234088,0.06226510188989963,0.2947425110997117,96.6084142394822,RightTroll,2016-01-10 00:00:00
LEROYLOVESUSA,0.9348230912476723,7.8975791433891995,0.7813620071684588,0.8709677419354839,1801.0491250263547,0.062196921779464474,0.11448450347881088,0.05918292903332427,0.3155482981490519,114.36032047227494,RightTroll,2017-01-01 00:00:00
LESLIE_FAULK,0.05405405405405406,0.02702702702702703,1.0,0.0,81.55555555555556,0.0,0.0,0.030092592592592584,0.41388888888888886,58.77777777777778,HashtagGamer,2015-05-12 00:00:00
LESSMCPH,0.2,0.5076923076923077,1.2826086956521738,0.6086956521739131,87.6086956521739,0.021739130434782608,0.0,0.08038749294184078,0.23519872639437858,96.6304347826087,RightTroll,2016-01-29 00:00:00
LEXXX_TH,0.1466992665036675,0.33251833740831294,1.010204081632653,0.1683673469387755,297.0459183673469,0.015306122448979591,0.015306122448979591,0.061594664127149784,0.19989856656948493,61.3469387755102,HashtagGamer,2015-10-10 00:00:00
LGBTRALLY,1.5,0.0,1.0666666666666667,1.0666666666666667,109.53333333333333,0.0,0.3333333333333333,0.02666666666666667,0.11416666666666667,109.86666666666666,LeftTroll,2016-06-15 00:00:00
LGBTUNI,5.3896103896103895,0.0,0.00963855421686747,1.1373493975903615,251.14457831325302,0.03614457831325301,0.28674698795180725,0.16583490075018686,0.42654177315321895,104.90602409638554,LeftTroll,2016-07-12 00:00:00
LGBTUNITEDCOM,4.971014492753623,0.021739130434782608,0.5108853410740203,1.2191582002902757,1200.7082728592163,0.018867924528301886,0.5094339622641509,0.17118313126862655,0.4276047005056439,110.83744557329463,LeftTroll,2016-02-25 00:00:00
LIANGBERTIE,0.44549763033175355,0.10426540284360189,0.7068965517241379,0.39655172413793105,60.060344827586206,0.02586206896551724,0.017241379310344827,0.11398449550928,0.3670094728068866,74.75,LeftTroll,2016-01-29 00:00:00
LILAASTRS,157.9047619047619,11.523809523809524,0.5177065767284992,1.0553681843732434,1104.1537380550872,0.051995503091624505,0.10764474423833614,0.022971496201083838,0.3048525511088749,123.64221472737493,RightTroll,2017-07-29 00:00:00
LILJORDAMN,0.44142614601018676,6.879456706281833,0.7059369202226345,0.9132653061224489,661.2574211502783,0.02898886827458256,0.0287569573283859,0.077525471470156,0.30251001549470935,105.35853432282003,LeftTroll,2017-01-01 00:00:00
LILLYBOGGS,0.4685714285714286,0.02857142857142857,0.5172413793103449,0.367816091954023,62.4367816091954,0.011494252873563218,0.011494252873563218,0.14094516594516598,0.37630997993066956,64.4367816091954,RightTroll,2015-11-11 00:00:00
LILYYTYY,6.0,0.0,0.0,2.0,0.0,0.16666666666666666,0.0,0.11875000000000001,0.3541666666666667,107.33333333333333,RightTroll,2017-07-22 00:00:00
LINDDDAAAD,0.13962264150943396,0.49056603773584906,1.4491017964071857,0.16766467065868262,144.74850299401197,0.0718562874251497,0.041916167664670656,0.06165743105862865,0.27454420994840156,77.24550898203593,RightTroll,2016-01-29 00:00:00
LIRASTERTTRUMP,41.57575757575758,0.0,0.004373177842565598,1.8068513119533527,931.8083090379009,0.05903790087463557,0.13556851311953352,-0.0136423248695479,0.29332620290437345,110.11224489795919,RightTroll,2017-06-01 00:00:00
LIZAHASJUST,0.22935779816513763,0.43119266055045874,1.3611111111111112,0.5833333333333334,88.41666666666667,0.013888888888888888,0.1111111111111111,0.10590788214486131,0.3382021354417188,100.95833333333333,RightTroll,2016-01-29 00:00:00
LIZZBETTRR,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.06931818181818182,0.2324915824915825,98.83333333333333,RightTroll,2017-07-25 00:00:00
LL0YDTHEKING,0.1044776119402985,0.029850746268656716,0.6666666666666666,0.2222222222222222,59.888888888888886,0.0,0.2222222222222222,0.1638888888888889,0.18611111111111112,72.88888888888889,RightTroll,2015-06-14 00:00:00
LNEVER_MINDL,0.8562874251497006,0.011976047904191617,1.2344827586206897,0.496551724137931,41.52413793103448,0.006896551724137931,0.013793103448275862,0.11120115995115996,0.40520466123914395,70.02758620689656,Fearmonger,2015-11-26 00:00:00
LOGANLOGANSS,10.0,0.5,2.8095238095238093,0.8095238095238095,69.0,0.0,0.0,0.14126984126984127,0.5777777777777777,97.95238095238095,Fearmonger,2015-11-26 00:00:00
LOGAN_WHATSUP,1.4277620396600565,1.0906515580736544,0.5376827896512936,0.4128233970753656,142.61417322834646,0.02699662542182227,0.05399325084364454,0.07252466044077055,0.3249320977526827,78.91001124859393,RightTroll,2015-01-10 00:00:00
LOLAPYKE,0.32954545454545453,0.045454545454545456,0.8282828282828283,0.37373737373737376,63.62626262626262,0.0,0.15151515151515152,0.07342707376798287,0.3899406948270585,75.03030303030303,RightTroll,2015-10-05 00:00:00
LOLA_AYERS_,1.375,0.0,0.6149732620320856,0.2620320855614973,1.3315508021390374,0.03208556149732621,0.0053475935828877,0.1045665184117724,0.346838722403562,61.973262032085564,RightTroll,2015-11-15 00:00:00
LOOKATMEZERO,0.3626373626373626,0.006593406593406593,0.23214285714285715,0.25595238095238093,68.41666666666667,0.041666666666666664,0.041666666666666664,0.026583925333925337,0.21289095164095162,72.85119047619048,RightTroll,2016-05-28 00:00:00
LORAGREEEN,2.00199203187251,4.335657370517929,0.8783592644978784,0.2520823510922521,3117.978312116926,0.01713028445701713,0.01775891874901776,0.05163587685757973,0.2759181493157829,73.8998899889989,HashtagGamer,2015-01-10 00:00:00
LOREENPAOLERA,0.3755656108597285,0.1085972850678733,0.6822429906542056,0.4672897196261682,63.41121495327103,0.028037383177570093,0.037383177570093455,0.15576944764736825,0.3400417391538887,71.13084112149532,RightTroll,2015-10-24 00:00:00
LORETTAPJ3,0.09359605911330049,0.3916256157635468,1.0558375634517767,0.19289340101522842,402.16243654822335,0.015228426395939087,0.03553299492385787,0.027068753123638906,0.2662377632238038,68.34010152284264,HashtagGamer,2016-01-18 00:00:00
LORRY_COU,0.3860759493670886,0.10126582278481013,0.2597402597402597,0.36363636363636365,59.714285714285715,0.012987012987012988,0.025974025974025976,0.1325170770787654,0.3757095537939694,65.68831168831169,LeftTroll,2015-10-24 00:00:00
LOSSDAYTR,5.0,0.0,0.0,2.0,0.0,0.2,0.2,-0.15,0.3,96.2,RightTroll,2017-07-22 00:00:00
LOU_GALLOWAY,0.41711229946524064,0.03208556149732621,1.9285714285714286,0.6904761904761905,49.666666666666664,0.0,0.0,0.07870284477427335,0.3629145408163265,77.71428571428571,Fearmonger,2015-11-26 00:00:00
LUCASSTARBRAND,0.09433962264150944,1.0849056603773586,0.648,0.352,1586.312,0.016,0.048,0.09107902236652236,0.3076978715728716,83.344,HashtagGamer,2015-10-11 00:00:00
LUCKY_LEM0N,0.13225806451612904,0.0064516129032258064,2.186046511627907,0.06976744186046512,53.18604651162791,0.0,0.23255813953488372,0.060585506225041115,0.327906976744186,89.27906976744185,RightTroll,2016-03-22 00:00:00
LUCYTRUMPTTOP56,42.138888888888886,0.0,0.003955174686882004,1.8154251812788398,1184.6829268292684,0.05471324983520105,0.14370468029004616,-0.01777093889898768,0.29659625534625533,110.87013843111404,RightTroll,2017-05-29 00:00:00
LUGHHALLEY,0.961730449251248,2.227953410981697,0.9681794470526864,0.25925925925925924,1738.717788210746,0.014084507042253521,0.0198226395409494,0.037750819929843145,0.2595803786381512,74.1945748565467,HashtagGamer,2017-01-10 00:00:00
LUKE_RUBIA,0.6506024096385542,0.07228915662650602,3.0,0.6333333333333333,35.46666666666667,0.03333333333333333,0.0,-0.03533730158730159,0.3586111111111111,83.28333333333333,Fearmonger,2015-11-26 00:00:00
LUSCBELYST,3.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0375,0.2833333333333334,102.66666666666667,RightTroll,2017-07-22 00:00:00
LUZMARTRUMPPT,48.642857142857146,0.0,0.004405286343612335,1.8061674008810573,614.0572687224669,0.05800293685756241,0.13876651982378854,-0.013731298104462568,0.2930431312378816,110.16886930983847,RightTroll,2017-06-10 00:00:00
LYNDAWKING,1.0224525043177892,4.132987910189983,0.9484087102177554,0.28609715242881073,2079.682077051926,0.01742043551088777,0.019765494137353432,0.03998285713662264,0.2511960067198761,77.00502512562814,HashtagGamer,2017-01-10 00:00:00
LYNSRODRIGUEZ,0.40669856459330145,1.2822966507177034,0.9735599622285175,0.2738432483474976,1321.880075542965,0.016052880075542966,0.01794145420207743,0.03955129159390788,0.2676266464055652,72.68083097261568,HashtagGamer,2017-01-10 00:00:00
MABLE_LANDRY,0.37168141592920356,0.22123893805309736,1.3880597014925373,0.16417910447761194,81.07462686567165,0.029850746268656716,0.029850746268656716,0.025519345911136956,0.27286306562425966,86.98507462686567,LeftTroll,2015-06-03 00:00:00
MACNEILLTONI,0.20224719101123595,0.6179775280898876,1.2671232876712328,0.5958904109589042,198.17808219178082,0.0273972602739726,0.08904109589041095,0.055652314176500815,0.30175722489078655,95.8972602739726,RightTroll,2015-10-04 00:00:00
MADIADATRT,6.0,0.0,0.0,2.0,0.0,0.16666666666666666,0.0,0.11875000000000001,0.3541666666666667,107.33333333333333,RightTroll,2017-07-22 00:00:00
MAGICMAGICWAND,0.21637426900584794,0.05263157894736842,0.5652173913043478,0.5434782608695652,67.5,0.021739130434782608,0.0,0.19133929878495093,0.46282172135433003,70.26086956521739,RightTroll,2015-11-11 00:00:00
MAKAYLABUTLER13,3.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0375,0.2833333333333334,102.66666666666667,RightTroll,2017-07-22 00:00:00
MALLBOWEN,0.5338983050847458,0.03389830508474576,2.298507462686567,0.03731343283582089,72.90298507462687,0.04477611940298507,0.13432835820895522,-0.03533703237061446,0.25461822381598503,82.14179104477611,RightTroll,2016-01-29 00:00:00
MALLORYJARED,0.5280575539568345,2.8661870503597124,0.6829164900381518,0.8075455701568461,554.3408223823654,0.030945315811784654,0.04111911827045358,0.06974893626008703,0.31128429531116053,99.03984739296313,LeftTroll,2016-01-01 00:00:00
MANDDSYSGOSS,4.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.20069444444444443,0.5958333333333333,110.5,RightTroll,2017-07-22 00:00:00
MANDY9STEVENS,0.4319371727748691,1.5994764397905759,1.306701030927835,0.6971649484536082,350.85180412371136,0.045103092783505154,0.1172680412371134,0.043594612956726356,0.26799496352492486,99.92268041237114,RightTroll,2016-01-10 00:00:00
MAORBRIGHTIE,0.3925,0.0025,0.21518987341772153,0.17088607594936708,2.740506329113924,0.012658227848101266,0.0189873417721519,0.0411207805907173,0.2482240122746452,69.86075949367088,RightTroll,2016-05-28 00:00:00
MARCH_FOR_TRUMP,1.3894736842105264,0.3157894736842105,1.2469135802469136,0.9753086419753086,3804.617283950617,0.037037037037037035,0.037037037037037035,0.07567365804183881,0.2590643287325386,122.32407407407408,RightTroll,2016-10-01 00:00:00
MARGARETMOAR,0.7047619047619048,0.4380952380952381,1.5333333333333334,0.36666666666666664,58.93333333333333,0.03333333333333333,0.175,0.09587149395743146,0.28194346741221743,92.46666666666667,RightTroll,2016-01-29 00:00:00
MARGARITASHIRAZ,0.13157894736842105,0.008771929824561403,1.1875,0.1875,67.375,0.0625,0.0625,-0.09326636904761905,0.41324404761904765,80.375,RightTroll,2015-05-25 00:00:00
MARGIE__G,0.22905027932960895,0.0782122905027933,1.6181818181818182,0.36363636363636365,72.41818181818182,0.05454545454545454,0.05454545454545454,0.07733011937557391,0.27072314049586776,83.2909090909091,RightTroll,2016-01-29 00:00:00
MARIAHROOOSE,0.21338912133891214,0.0,1.4313725490196079,0.0,65.29411764705883,0.09803921568627451,0.09803921568627451,0.05110814022578728,0.32206137000254653,73.49019607843137,RightTroll,2016-01-29 00:00:00
MARIALOPTRUMP,42.303030303030305,0.06060606060606061,0.004291845493562232,1.8032904148783977,1081.5336194563663,0.058655221745350504,0.13590844062947066,-0.014114311845892676,0.29210558519660806,109.95708154506438,RightTroll,2017-06-01 00:00:00
MARIAOFSTEEL,0.18181818181818182,0.18181818181818182,0.5,0.5,56.5,0.25,0.0,0.0036458333333333204,0.5375,107.75,LeftTroll,2016-01-15 00:00:00
MARIATRUMPT,4.916666666666667,0.0,0.0,1.993220338983051,2.3423728813559324,0.0576271186440678,0.19661016949152543,0.012566770407872106,0.2992085218610643,126.2677966101695,RightTroll,2017-06-10 00:00:00
MARIECARLLLOS,0.0,2.6666666666666665,0.5,1.375,5.875,0.0,0.0,0.06276041666666667,0.26640625,119.875,RightTroll,2017-05-24 00:00:00
MARIO_CO_WAY,2.6363636363636362,0.0,1.5172413793103448,0.0,55.0,0.0,0.034482758620689655,0.09494252873563219,0.33829182630906773,84.79310344827586,LeftTroll,2015-08-01 00:00:00
MARIRLTR,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.06931818181818182,0.2324915824915825,98.83333333333333,RightTroll,2017-07-25 00:00:00
MARISSAIMSTRONG,0.795868772782503,3.2247873633049817,0.6615291628890904,1.0012088244182533,1152.3212450891508,0.04019341190692052,0.10154125113327289,0.03489106062911051,0.2984712670937739,104.58416440012088,RightTroll,2017-01-01 00:00:00
MARISSPRT,46.27058823529412,0.1411764705882353,0.8286438529784538,1.2889733840304183,1041.9462610899873,0.032192648922686945,0.11913814955640051,0.02542134301602379,0.32619136306588775,103.31406844106463,RightTroll,2017-10-01 00:00:00
MARKMCGREGORY,0.6653061224489796,1.7877551020408162,1.2013311148086523,0.7970049916805324,181.86855241264558,0.05490848585690516,0.11647254575707154,0.08010558200658034,0.2903575800393604,103.99168053244593,RightTroll,2016-01-10 00:00:00
MARKOSVINES,0.025974025974025976,0.14285714285714285,2.076923076923077,0.0,58.0,0.15384615384615385,0.07692307692307693,-0.04754273504273503,0.33611111111111114,89.6923076923077,LeftTroll,2015-10-24 00:00:00
MARLENIZZTRT,3.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0375,0.2833333333333334,102.66666666666667,RightTroll,2017-07-22 00:00:00
MARLEY_SHN,0.6310160427807486,0.03208556149732621,1.8064516129032258,0.5241935483870968,45.16935483870968,0.0,0.0,0.10282159149094634,0.3444645620956105,73.73387096774194,Fearmonger,2015-11-24 00:00:00
HARERETRT,6.0,0.0,0.0,2.0,0.0,0.16666666666666666,0.0,0.11875000000000001,0.3541666666666667,107.33333333333333,RightTroll,2017-07-22 00:00:00
HARRYMAGICIAN_,0.12380952380952381,0.03492063492063492,1.74,0.3,64.22,0.02,0.3,0.0308415404040404,0.3005555555555556,84.2,RightTroll,2015-11-30 00:00:00
HARRYTHEFATHER,0.2832618025751073,0.24034334763948498,1.3278688524590163,0.3770491803278688,86.31967213114754,0.03278688524590164,0.09016393442622951,0.12590246729590993,0.36786667908594134,86.38524590163935,RightTroll,2016-01-29 00:00:00
HARVEYRYAN92,1.4509803921568627,0.12745098039215685,0.422360248447205,0.19875776397515527,88.11801242236025,0.024844720496894408,0.006211180124223602,-0.0043094767551289295,0.25714803312629403,65.90062111801242,Fearmonger,2015-11-26 00:00:00
HASHTAGMEMOM,0.012658227848101266,0.4767932489451477,0.9655172413793104,0.2672413793103448,618.5344827586207,0.0,0.017241379310344827,0.010751915708812267,0.24045138888888887,78.66379310344827,HashtagGamer,2016-01-18 00:00:00
HATTIEB78,0.47194719471947194,0.0033003300330033004,0.9444444444444444,0.3125,53.34722222222222,0.041666666666666664,0.125,0.08456928536355618,0.3781327160493827,72.10416666666667,RightTroll,2016-03-22 00:00:00
HAWORYMYHAK,1.17,0.11,0.6328125,0.21875,84.453125,0.015625,0.03125,0.013902022456709958,0.2572137107683983,66.5546875,Fearmonger,2015-11-26 00:00:00
HAYDELYYST,7.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,0.15616883116883115,0.40746753246753237,108.71428571428571,RightTroll,2017-07-22 00:00:00
HELEN1HELEN1,0.10136986301369863,0.36712328767123287,1.0058479532163742,0.18128654970760233,273.187134502924,0.04093567251461988,0.011695906432748537,0.06976815724074496,0.2127895496316549,69.34502923976608,HashtagGamer,2015-10-10 00:00:00
HELLIEEDWARDS,0.8107142857142857,3.7011904761904764,0.9525065963060686,0.2857519788918206,2583.0200527704487,0.016094986807387864,0.01662269129287599,0.05259024816752801,0.2613219476397247,75.90079155672824,HashtagGamer,2017-01-10 00:00:00
HENRIQUEZ_A2,0.08653846153846154,0.028846153846153848,1.625,0.25,62.416666666666664,0.041666666666666664,0.041666666666666664,0.03908730158730159,0.3364748677248677,92.33333333333333,RightTroll,2015-11-11 00:00:00
HENY_AMBERH,0.9113924050632911,0.43037974683544306,0.35377358490566035,0.5471698113207547,83.08490566037736,0.02358490566037736,0.04716981132075472,0.06853088527911641,0.255588573289045,76.51415094339623,Fearmonger,2015-11-26 00:00:00
HERBERT_BACON,0.18493150684931506,0.11643835616438356,1.6136363636363635,0.4318181818181818,60.81818181818182,0.09090909090909091,0.022727272727272728,0.0346676997245179,0.30940656565656566,95.3409090909091,RightTroll,2016-01-29 00:00:00
